Item number,Name,Family,assembled_width_cm,assembled_depth_cm,assembled_height_cm,MainCollectionItemImageUrl01,MainCollectionItemImageUrl02,MainCollectionItemImageUrl03,MainCollectionItemImageUrl04,Conc
3139137,"Glow Open End + Corner + 2,5 Seater 3139137",Glow,270.5,224,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139137-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139137-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139137-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139137-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139137-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139137-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139137-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139137-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3139125,"Glow Open End + Corner + 2,5 Seater 3139125",Glow,268,224,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139125-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139125-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139125-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139125-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139125-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139125-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139125-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139125-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3139165,Glow Open End + Corner + 3 Seater 3139165,Glow,301,224,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139165-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139165-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139165-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139165-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139165-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139165-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139165-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139165-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3139166,Glow Open End + Corner + 3 Seater 3139166,Glow,301,224,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139166-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139166-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139166-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139166-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139166-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139166-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139166-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139166-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3139167,Glow Open End + Corner + 3 Seater 3139167,Glow,303.5,224,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139167-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139167-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139167-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139167-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139167-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139167-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139167-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139167-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3139175,Glow Open End + Corner + 3 Seater 3139175,Glow,301,224,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139175-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139175-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139175-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139175-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139175-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139175-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139175-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139175-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3139176,Glow Open End + Corner + 3 Seater 3139176,Glow,301,224,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139176-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139176-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139176-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139176-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139176-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139176-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139176-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139176-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3139177,Glow Open End + Corner + 3 Seater 3139177,Glow,303.5,224,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139177-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139177-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139177-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139177-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139177-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139177-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139177-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3139177-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3131740,Glow Pouf 3131740,Glow,90,56,36,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3131740-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3131740-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3131740-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3131740-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3131740-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3131740-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3131740-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Glow-3131740-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
25401100,Haze Chair 25401100,Haze,70.5,79,104,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401100-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401100-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401100-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401100-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401100-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401100-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401100-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401100-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
25401150,Haze Footrest 25401150,Haze,44,49,39,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401150-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401150-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401150-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401150-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401150-1322-101-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401150-1322-101-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401150-1322-101-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Haze-25401150-1322-101-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3540331,Lovane 2 Seater + Chaiselong 3540331,Lovane,255.5,182.5,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540331-1322-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540331-1322-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540331-1322-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540331-1322-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540331-1322-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540331-1322-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540331-1322-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540331-1322-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3540351,Lovane 2 Seater + Corner + Open End 3540351,Lovane,260.5,269.5,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540351-1322-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540351-1322-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540351-1322-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540351-1322-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540351-1322-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540351-1322-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540351-1322-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540351-1322-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3540061,Lovane 2 Seater + Double Chaiselong 3540061,Lovane,290,182.5,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540061-1322-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540061-1322-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540061-1322-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540061-1322-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540061-1322-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540061-1322-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540061-1322-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3540061-1322-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
3542521,"Lovane 2,5 Seater 3542521",Lovane,186.5,118,81,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3542521-1322-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3542521-1322-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3542521-1322-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3542521-1322-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0,"https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3542521-1322-001.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3542521-1322-002.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3542521-1322-003.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0, https://www.flexlux.com/admin/public/getimage.ashx?Image=/Files/Images/products/FLEXLUX-Lovane-3542521-1322-004.jpg&Width=0&Height=1080&Format=jpg&Quality=75&Crop=0"
